rowname	s1	s10	s11	s12	s13	s14	s15	s16	s17	s18	s19	s2	s20	s3	s4	s5	s6	s7	s8	s9
ACTG1	0.0924634083343902	0.05284747975867352	0.4967293427419801	1.3342228931625448	0.06520125554714153	-0.8177816112232403	-1.370385486059489	-1.4896565602964895	-1.0132651830253576	-1.9166436499546962	-1.0326388221458307	0.07592425841779415	1.553060168214976	0.8763408220867356	1.4253774051223571	0.6755259895930943	0.3368789019926875	0.2557831837095201	-0.2962051033377058	0.6962213073609071
SSPN	0.27747513726405393	-0.2195369967637241	0.44227249804436825	-1.04119972197565	0.08536181033709941	0.5529791002527545	0.3108729182045226	0.5412846861066901	0.4053871676563538	-1.0068520609628655	-0.6817071224403431	0.5362685231220744	-0.8705797538275608	1.9046390811705793	-0.36334114980050936	-3.012461313723278	0.9320052412715942	0.31501259243348334	0.40303068445493545	0.48908867917542265
TUBA1C	-0.012115136169654567	0.913015929797128	-0.7859549848701902	-0.7618750872088721	-0.8033174075131089	-0.8243540049337185	-1.9522096100405377	0.5679440321060208	-1.5713264777913212	0.877370075189013	0.45871057933464093	-0.2575177418894065	-0.7783463650459631	0.47648594184109583	0.23001322089305318	1.9317389256746809	0.11430584047433938	1.5977035626567804	0.8567817583518441	-0.27705305085582554
MDGA2	0.16867279146732303	-1.1404305939375456	0.7779404870946334	0.7370744436759629	-0.6128213608773053	-0.6467106450166031	-0.33754594778460767	2.335754029091263	-0.3234170368387967	0.8833482531571264	-1.2255341345300057	0.8036102459359892	0.6162311311852567	-1.5334743449407777	-0.21300994925763986	-0.4794760958320275	-0.20364522249760492	0.08567935114361341	1.572270547305807	-1.2645159485440751
PIH1D3	-0.2228492456267553	-0.11690148964007216	0.4901249976119217	-0.7411445493248966	-0.7411445493248966	-0.7411445493248966	-0.7411445493248966	2.728928947626414	-0.3462752096039411	-0.2697640300130931	-0.7411445493248966	0.5880338950360087	0.22176194853220502	2.1637970075326765	-0.7411445493248966	-0.7411445493248966	0.7826745512912324	-0.7411445493248966	0.6507695711774723	-0.7411445493248966
AL390774.2	-0.46907031201630334	0.16774511490844307	-0.5745931417704035	-0.03133612709854251	0.05359077423631346	-1.3037623699418928	0.4798519101833168	-0.006116814625552191	1.5773483546463205	0.09792486780060582	1.301430122856196	-1.0846423963249114	0.13020790112108432	1.1748851120034147	-0.35545721829446936	-2.6037282152890504	1.2039671729597672	0.0014990299197076957	-0.6979442867673483	0.9382005214933092
CRYM	-0.807777011050165	-0.04400406831402534	0.4939341192404876	0.2678181430960523	-0.5782076014246675	-0.9839369107268077	-2.06080275242858	2.4437010343708687	-0.9480951856147452	-0.8885876481622746	0.0660366973156881	0.10056178482974266	-0.2698258309467556	0.5676460220114805	-0.4529074914411295	-0.3611270633144979	0.6959934814346772	0.48686129539289563	1.757344710242627	0.5153742754891204
NOTCH2	0.19302110150496368	-0.2922236636728263	-0.40310795192540333	0.7292603385355906	-0.6802964898658893	-0.5907097950827408	-1.4390241699640258	1.0547965190237674	-1.1092588243683419	-0.9873114146365961	-1.5829122861194835	0.2864678569198469	0.42123019036880227	1.465059385468131	1.1462146160761686	-0.7354221585111173	0.5945705427226062	1.6099747394664439	1.2133713252947425	-0.8936998612346511
ENO2	0.021099467339968675	0.14854484661685374	-0.11647962146653834	1.5452033784269412	-0.12546884323014176	-0.5708091681465951	-1.2330483006848838	-0.020878899054565254	-1.4498492699309289	-1.398193985908203	-0.3077875099697393	-0.4926983638163039	1.521054829239655	-0.6049512879013281	2.6665720606945014	-0.005253095881489348	-0.23538240820553882	0.023777501079458144	0.6859613736902497	-0.05141270289137917
VEPH1	-0.6325581556105788	-0.46470411825703345	-0.08057970282568241	-2.0503245171451594	-0.3336264043183879	-0.9774928049000198	-0.26915562242779967	2.7162898541760274	0.9411098462825469	-0.9188024560922426	-0.2763087193672829	-0.5308718003359172	-0.356335412248259	1.3920792218220368	0.19848949445314443	0.48526613804993574	0.8236502827260498	0.5555319566761886	0.21836982627813317	-0.44002690693569535
KIAA1324L	0.4643233887221287	-0.2601937947683977	-0.04411369976565221	-0.2892542081562339	0.406044108411432	0.8587679575849883	1.8384184741513856	-1.280597048859716	1.5309500475228104	1.1317721419282214	0.6262682345824676	-0.2174186321548175	0.23356367199715156	-1.001379404436755	-0.775664207148602	-0.4747335356653019	0.006134587198012619	-2.283241508449055	-1.082458673163427	0.6128121004693707
DDX4	0.3216097002226206	-0.5639317880488816	0.5456827919825933	-0.4369089505138127	0.476405849782048	-0.44892196363348497	1.3218557607673453	-0.5010494913127999	1.8400664399580133	-0.38383719074787914	0.630317809354115	0.8801368323400615	-0.819197961258824	-0.3530326082614869	-0.9288037424942858	-0.4743398085570433	0.5997849392631209	-2.039461182935226	-1.33314386403984	1.6667684281336417
IGFBP7-AS1	-0.6928822368164457	-0.6490755188412995	0.007105762124837272	-0.5377761207008047	-0.9755300282934278	-0.012991294652488111	-0.26930939153224215	1.952862466745804	-0.1623035141386571	-1.1163781200279308	-1.2690949731782926	-0.5087781800778695	-0.8945390384381673	2.378621747414945	1.4248617545337483	0.20211532495447607	0.8150736625727734	0.38340550690459557	0.455218400271798	-0.5306062088253527
AP002373.1	-0.37306694181233274	0.8266581509068086	-1.0445424840984316	-0.0017282667458389319	-0.17045778677372178	0.6722451852190319	-0.07282933795924193	-0.8762699084572108	-0.511218934976342	2.6362322146549264	0.6012450257937033	-0.820176172679425	-0.5641377336224782	-1.61093698252343	0.8230668157280481	1.5765270689311077	-1.0082322705566569	0.5451709433882297	-0.3061905303117288	-0.32135805410501245
LPIN3	-0.19700528962590516	0.6248057708080714	0.17721823171827683	-0.3395393272186539	0.2812373259920282	-0.8907592123434159	-1.54200999316542	0.3054350657260892	-0.8614562329862132	-1.3403881005913862	-1.156386720225792	-0.20080290434063455	-0.03985083727400992	1.6468722309861317	0.5898677669752355	-0.4851368022255234	0.32140600708589895	2.2037873308879363	1.5693164648610178	-0.6666107750437256
LINC01632	-1.1159265621184702	-0.5439045596678925	0.6332430889823729	-1.026556344307071	1.590530846479133	-0.12128357827156114	-0.2389652766325258	1.0180009301396464	-0.9046573033564551	0.1495331966302328	-0.22929952851886742	2.231694508707343	-1.7168797957364277	0.3776772337425122	-1.161357760796189	0.14895040352191394	-0.3253863349053906	0.34708349279372813	1.2836624551121467	-0.3961591117981745
AC124854.1	-1.136360526537875	-0.5264101138909406	-0.20051529101991458	0.2982362909499588	-0.21111735538940288	-0.9413955199598548	0.5807382999264998	2.559175736413678	-0.47155630968295065	-0.5968630775841834	-1.4780889137899158	-0.16188605650896915	0.8399803020365562	0.8473101193251921	-0.5292858803035594	-1.0066265453764636	0.6751955294016486	0.7392465011080458	1.5256050437672604	-0.8053822328848069
NEAT1	-0.4501950748319812	-0.0021033034283752133	-1.4290577911013878	1.625241735243297	-0.8041459220843034	-0.8950817870975785	-0.47280748965753255	-0.2907744107942353	-0.7822847822522317	0.9517543196128809	-0.5494643739445747	-0.9183486581912355	1.1811666480007201	-0.03177403436526011	1.9996247861309244	1.4351175003047383	-0.5590272057079566	0.8970605037997179	0.1449715898486833	-1.0498722494843238
AC007193.3	-0.1788055966734685	0.5697093808485304	-0.344594552003114	-0.9089023862739636	-0.10559003578616648	-0.9089023862739636	-0.07269575262092763	0.513229624470301	-0.513559226437219	0.0231920927352933	-0.03260017590458522	-0.9089023862739636	-0.9089023862739636	-0.3272830057441663	0.23112947680198906	-0.9089023862739636	0.1328713232805893	3.584517900890391	0.8895341769333482	0.17545630057901945
SLC22A23	0.415053566944387	-0.43575425497580583	-0.14875087628345046	1.0494970055700015	-0.16234256778852638	0.4648355319832366	0.9798043118545737	-1.4187251755318482	0.9097514718732997	0.9853830946489286	-0.20450845218609903	0.16675161739916675	1.2168608225318067	-1.0110772208113514	1.1769466817415013	-0.2834165752928914	-0.19402398150561748	-2.540885572969724	-1.3494456708695237	0.3840462436679412
AL138689.2	0.8977223579412512	0.28382777410315013	0.3049446136721266	-0.05697508868589561	0.6008882160741977	0.9983135171843343	1.0074863855720884	-1.5092860245446234	1.0958943029042796	0.3205642099949172	0.5532482912405681	-0.18879141818459452	0.42077250479261613	-0.7406781916547768	-0.7192679826525963	-0.7147259844651184	0.21149030646057215	-2.6696138697714	-1.229255313438771	1.1334413934576728
CCP110	0.2106544109490975	0.9824979767484717	0.24046324120923815	0.39658022988985675	0.2986215486748199	0.6683036633647034	0.3328234425453332	-1.6952616889610976	0.19793320878909829	1.3892171757685798	1.4461907493011399	-0.6302668752930953	0.7336944287318747	-1.32267480501874	-0.019247618896012016	-0.03781730481420631	-0.5135741618838091	-2.6854269236542057	-0.12294580045572596	0.130235103004687
APBB2	-0.2504342514125969	-0.24451858526776635	0.07461776921096461	1.1723526916452354	0.3845611597947632	0.9352446676097191	1.2221054496540036	-1.2742296486438645	1.0091408503539776	0.6088272008907647	0.29701618942877245	-0.18005311071558713	1.025459210618562	-1.65514386920366	1.136739086204757	-0.019002924105529215	-0.7457121629243822	-2.2559729785466764	-1.0381863498655455	-0.20281039472592072
AL353784.1	-0.4912073175325589	-0.5390503799592149	-0.32611749357639996	0.8260313008818836	1.2528522647430025	-1.45719056459906	0.38800584654227055	0.2193413309505988	1.612470527819957	-0.028985296438304057	0.3775782851163741	-0.48142643060491525	0.2878675012617246	0.3048711582808509	0.24177693834952294	-2.7589947093685407	0.8381772496727853	-0.4035102417355326	1.0913451522657993	-0.9538351220702452
AF107885.2	-0.25974243751246584	-0.03584148093704218	-0.6196969775416623	-0.2642536856477767	-0.0033199506254295743	-1.2058875184589037	1.266028600077072	-0.3656602741636128	2.049195741526802	-0.7019752974507163	1.0963894863805128	-0.1378880587479438	1.0065037434985022	0.5560738702177024	-0.17119682766377897	-1.0756382690464632	0.8917920614140087	-1.7611851580908726	-1.3428853996489574	1.07918783242103
ACSL1	0.38613095109039963	-0.1896587046129468	-1.0345633589165992	1.8308047421879687	-0.2272931933618628	-0.20528326987292497	-0.5030194817040596	-0.12990330991430635	-0.5968923543281702	-0.09289850917282994	0.028481036023916523	-0.7400315129454821	2.022797391208896	0.5270709179970536	2.1710577664078863	-1.4520966951373733	0.10671384864198988	-0.2623456956862786	-1.3198406195054286	-0.3192299483998641
PHLPP1	0.1777297246833324	0.11813513974850542	0.330418518593314	0.45539805786728493	0.2985539958554903	0.9304543352466296	1.097100220992865	-2.1415283961222253	1.0536401562247673	1.0329514524691121	0.51038648691983	0.019952712508290848	0.8382705437854192	-1.1266196785421447	-0.09701202839042551	0.0011255427718130867	-0.24169481352147426	-2.4567358206375287	-1.1280785815550969	0.3275524311022251
SERPINB9P1	-0.6792358929995246	0.3232467282065932	0.45450599513012385	-2.322680188360722	0.09278427043327762	0.4473126390764738	-0.5386505489974541	0.32239107692533786	0.20990181440964048	0.9804773267964143	0.6806755779500224	0.5618307014360934	-1.2149799758359279	-0.3608388977676928	-1.1817616563410487	1.4816302881980907	-0.8765252560345816	1.8646254511845703	0.5749077017882933	-0.8196171551979745
OVCH1-AS1	-1.1689020764310958	0.16182182030599684	-0.5235560219792323	-2.059429788113591	-0.19418876530257137	-0.984707880925405	-0.27512269716370125	0.25506929012643786	0.08976168154319071	0.03261910879216407	-0.04250368311473132	0.6970541867252874	0.4137838376452061	-0.39313421823259137	0.433392378962256	2.114220821963295	-0.3194172675455292	2.468848874929126	-0.25931456673700526	-0.44629503544750815
AC007285.1	0.5505810168407507	-0.6972738158824864	0.2271201678057683	-1.354317850756908	0.2736811017439945	0.1270574466006488	1.4488866427644074	0.6820763405268305	1.6776449522858645	0.8524617145580091	-0.01882544427595244	0.3365853835548192	-0.9690494048475529	0.31989476691778657	-1.788618109953986	-2.036635990998587	0.7041748516086158	-0.7574749748093199	-0.27242004862541946	0.694451254942714
SAYSD1	0.23585431890544328	0.9926557879221358	0.736928996757518	-1.0704919981250962	0.915753019129877	0.14501249668519617	0.2779030233557507	-0.4028517055692874	0.4234393930148149	-0.5124060409280753	1.00357264722408	0.3164469926056426	-0.541593940620017	0.48866224649523504	-1.0108854635415307	-3.3153424393305997	0.6237652212315757	0.07459064511523987	-0.18546189555976428	0.8044486952318575
TRPM6	0.40272064445442685	-0.3365734266297857	-0.4679248439170688	1.019023496115525	0.1765284171739124	0.4173049064664008	1.3310423868454782	-1.8425061109720582	1.1625392409334632	-0.10190796426393224	0.04410457590246188	-0.3524564496926972	1.2469509446796978	-0.9180204282566307	1.118769694196188	-0.3015803819228891	0.09156383724829541	-1.8263714914605647	-1.6866902987855177	0.8234832518852923
TMEM63C	-0.2145539750549584	-0.026660389949226836	0.7629157602433579	-1.7146222267215903	-0.16007811068006111	0.42205666735056663	-0.10055887828704399	2.719013066190428	-0.5542939477175408	-0.5808455229520445	-0.8373000809052403	-0.6148566098992428	0.12678453762440256	0.5414647328989233	0.24545163748554055	-1.7146222267215903	0.3145236628349076	0.642792111904119	1.3723912381107157	-0.6290014457544241
SGK1	0.7125738684170126	0.18404546343383885	0.7312373162246815	0.19505140267938562	0.68203772865752	0.6174225151079927	0.14929380111421722	-2.6533690324190946	0.9891006912537689	0.7366398295290498	0.5334315632664054	0.4715794457979465	0.3654567187991329	-0.8421622401097606	4.071762975410325e-4	-0.39768691353054364	0.041999090049319496	-2.4234655075078897	-0.777685052104856	0.6840921350443319
PRX	-0.4138139503135878	0.28342865009929197	-0.8237851551658526	0.3641160255119398	-0.19218146767802716	-2.058191542692133	-0.6438015681765688	0.8553343463330425	-0.8976521182171471	-0.49023529518668496	-0.6993059050136637	0.6304427353207733	-0.4395568756914765	0.4820080457818886	0.8178364144118065	2.2715426467804103	0.16310268150758192	1.8808629702265691	-0.8389264218421585	-0.2512242159959984
ZDHHC23	-0.993621788138929	-0.40383631388214414	0.9279034191210048	-0.8033127292609045	-0.5232708751737785	-0.3947247290893801	-1.8846348777322433	2.212197318503878	-0.32255861330238617	-0.37780157695135397	-0.8174423560123166	0.4876898515755089	0.023552782578479314	0.4734936584850377	-0.40020235948269506	1.6952982206066243	-0.2105215580079282	0.16064250987522355	1.6534319757923244	-0.5022819595040138
KCTD4	0.5639976553041466	1.2457501173124637	1.7655928959315552	-0.08570934077988271	0.7246869014792905	-1.5374906708976102	-0.9229808006481459	-2.366769960129278	-0.08460045909522089	0.3750042700834824	1.6213182066710239	-0.15476005655472774	0.46861161838216586	-0.795156616314773	-0.1623690750246814	-0.6972076583200788	0.05390055717120103	-0.578446511959709	0.27978780270620657	0.286841124682572
DPCD	-0.5603831905254023	-0.40337471298318744	0.09997965454356048	-0.9454111461980278	-0.15864351717617026	-0.41941794344016514	-0.07241510829403601	1.5376159107742717	0.9000959062111975	-0.9109099295309692	0.45786249292849573	0.2591564743257739	-0.9733780035420115	1.4700668367880387	0.5851377168211749	-2.7458583452095446	0.3406577020486157	0.774092782384817	1.1353858626102784	-0.3702594425367145
SLC35F3	-1.050511226581337	-1.1140831531977264	0.25027328779906405	0.6339291568398782	-0.3865081101074434	-0.5398869295439019	-0.06187453591368126	1.884331432784239	0.10314076261646503	1.4460159655850349	-1.4508021951677958	-0.14403595962102167	0.4155609664341308	-1.514480772130734	0.08919901794530447	0.6533460511536167	-0.4753682109661312	1.0897216817015334	1.4348570441794999	-1.2628242738090072
AL606491.1	-0.37553507941637637	0.13295486639630638	-0.11950297094942226	1.0353643415231848	0.9491038100710029	1.5500418661365247	0.181096821646629	-1.4760543023578006	-0.043680592315701	-0.4844944407608125	0.13043422340289273	-0.36145612448506403	1.3167282944727663	-0.8327276738106579	1.8932271907742562	-0.4226897510306585	-0.3418782202864687	-2.319906083493414	-0.40832907420765663	-0.0026971013095326265
ARHGAP26	0.57742727020776	-0.5104137084717569	-0.12051972555064305	0.09336718206627109	-0.6705735136519316	-0.7178655116113346	-1.4592296035539003	2.152107449394802	-1.4113160778431217	-1.0171450039654426	-1.4615150728020336	0.524226506802095	-0.26650011703925103	1.1890286313298783	0.5062795768458117	0.9673682780962312	0.6664529454844308	0.9950692385754152	0.726102761324627	-0.7623515056379031
AC106729.1	0.5510280264832799	-0.5602327971693312	0.9013398614898587	-1.0247412802050515	0.12308010813070941	1.192812006606613	1.5091411967760495	-0.32408146771072555	1.578237596074269	0.7754419865530954	-0.2543559519254317	0.9054147118618583	-1.0878173182211304	-0.34442749757969704	-0.42686600150780585	-1.7077738901175827	0.2844028198241881	-1.5587054848539088	-1.17981624178484	0.6479196172755928
ACTN2	0.3579490720092359	-0.29610672300787116	-0.3725847004283687	1.1486219550561905	-0.4924078496888602	0.20417012111502755	1.1036213657044212	-2.2837045113518455	1.0461029627210408	-0.05406537745715087	-0.3404428892309324	0.010856684376759958	0.5071858306697471	-0.23898957498844892	1.970440013309187	-1.0588196215386636	0.30768529592750915	-1.6612463196727385	-0.7078466373598719	0.8495809038356408
METTL24	-0.6488677452148399	-0.10717520488136789	0.3730662488676603	-0.8897086965104241	0.393199843988949	1.3037984593800183	0.35734715427140634	2.064403579505198	-0.2224724378406733	-1.461723266104623	-1.3414598670639972	-0.38294794642044083	-0.06462504215739968	1.4197445272252682	-0.2671011820695306	-1.8409572222451827	0.5651802079524814	0.33465109137708193	1.0022911722858319	-0.5866436743454122
AC008735.2	-0.7717265385813616	-0.07863728837971252	-0.7763282585441784	-0.050146163555549385	-1.4021585693323746	-0.4834688774063558	1.3422141635710296	0.9757626837544856	1.8845057309101274	1.317936600701289	1.4231160229551452	-0.5057685314338457	0.6873618075612793	-0.9193659974151384	-0.3862135210262749	0.4584830958048791	-0.449449540133317	-0.6313633696298083	-1.7274124781346354	0.09265902831430949
LINC02128	0.4428277440570844	0.5697484763774024	0.10785467569108456	0.2622530073736737	-0.26342132511410443	-1.2160585451362513	0.6055684873431909	-0.18704416471462876	1.9469299227376244	0.451892680978693	0.2974590430888756	1.9756631486927367	-0.28619956027137367	-0.6003537717084433	-0.16235122864207266	-1.9853527026875193	-0.061861074444979125	-1.9853527026875193	-0.18292557442963914	0.2707234634961675
ARHGDIB	0.9131349024303754	0.316930122678772	-7.154386943851404e-5	-0.9855007141864	0.4235431876275929	-1.073315297070193	-2.3963981878288347	1.1364570431838081	-1.3885020221987339	-0.5063591933815995	0.3328544592529976	0.9844580369352658	-0.5704901709273809	0.6251112162201073	-0.09474333857407434	1.2600087655814098	0.4294333915927445	1.538802306901332	-0.1964569356248765	-0.7488960287428714
AC231981.1	0.2732843480347847	1.6090120052341337	0.23312248546120243	-2.6465040136521054	0.1632122319073608	-0.5072411669524117	-0.3427917784702665	-0.3286722776249229	-0.46828689047155414	0.3747073498416315	1.0495825775117036	0.570381363077677	-1.5370363013835717	1.0345945705613457	-0.8991012111819546	-0.7485180829876044	0.8362764498312737	-0.2862387801205755	1.0181647059705574	0.6020524154132983
AL390067.1	0.8887984285697182	0.8986136311536589	0.7157689348892017	-0.42434615047601915	1.0162293626594903	0.11016497355144841	-0.7534374609101099	-1.32271765225561	0.5527514273521058	-0.48034870161938487	0.6294286260484933	1.1390262493339982	-0.4798115231069146	0.22551631316948156	-0.6535566825271992	-1.9238093340791418	0.9871112227864406	-1.9238093340791418	-0.5267364182056063	1.3251640877450879
LHX6	-0.4019882379001852	0.4049501270874934	0.371077850949964	-0.4598759503255974	-0.7370187268035102	-1.5424521441108143	-0.3719202292255012	1.1490035876896467	-0.8599885028795498	-0.3208121047448529	-1.5424521441108143	-0.20816498783899623	-0.5758447045813828	-0.545110348195525	0.8155301900000212	1.7716476739179052	0.32429175123886717	1.784704083319002	1.5925878488916843	-0.6481650323778542
SAMD13	0.8384183545533324	0.6988003004354093	0.2780023158791458	-1.2847837022557138	0.47730848932265235	0.4300251275896189	1.0562805920180374	-0.9454127867228332	1.202774345923766	0.15078727822395477	0.8999045684294951	0.314842746399852	-1.3587329170584372	-0.07192634527462287	-2.5191257221616516	0.33409648113478746	0.4850889479710939	-1.433148666693288	-0.3161166315238378	0.7629172238092449
SLC4A9	0.07329106427504002	-0.09319616532692608	0.19623152657728654	0.9788201935332727	0.17459854939646197	0.5100135130663577	0.7653063191276439	-0.4315174485644667	0.9244523291677027	0.5538114233736137	0.6121543142391735	0.44839764352260764	0.8347165498600262	-0.5394473914835193	0.31489116011684715	-2.994723895688475	0.07059940161189522	-2.020525684978338	-0.8873455056953238	0.5094721038691126
GRIK5	-1.1037436260143867	-0.3184898809595055	0.3851191812433324	0.6123767727501022	-0.9030889521334732	-0.007555527156102935	-0.970011661461199	2.037831275527603	-0.8529897194136906	-0.5216692243338006	-1.5225895484609755	-0.28283941284586844	0.0877266186390386	0.631572112190798	0.7503641304037532	0.2112212112343871	0.029856718063906672	1.5818655406613815	1.5472549267708264	-1.3922109347061287
PDLIM7	0.08311949549284584	-0.1067168430321279	-0.2349548869172235	-0.7131095342473932	-0.3376344459664906	-0.8383797198263172	-1.34149032199608	1.2167360408016368	-1.2366668093519482	-1.3140473630767144	-1.1683907663378086	0.5996389148199075	-0.6119489009376546	1.4222203299790583	0.6933010694268396	1.5779535421160196	0.3555549495484811	1.5125804145462332	1.0756300244969206	-0.6333951895381777
SGMS1-AS1	0.4814780760221027	-0.8816051943162048	1.2239904902399588	-1.9604076542132258	0.919473083324579	1.46645071989554	0.8279086956216768	-0.2714718052111035	0.9428705447457268	-1.358904351360333	-0.7587408928181012	0.8914152790748442	-1.1322584978453163	0.24596526303449126	-1.6591864489302637	0.2719912498841631	0.5964180648905452	-0.11680595246367402	-0.1906702530636286	0.46208958348822343
KIRREL1	-0.7630682271137144	0.041554108902726324	-0.22713993551518852	1.4061190265151715	-0.007226815202548926	-1.0889618828170542	-0.19517964318907177	1.7601280860774986	-1.1294139029911796	-1.1331926058143083	-1.868456542447029	0.1724358404332834	-0.17457642876521365	0.034325462424049845	0.849398540311898	1.4919849835421473	-0.23807565087574672	1.3966350019598546	0.5236160538311402	-0.8509054692667141
AL591885.1	-0.35063452509728776	-0.7171937370245366	1.0165151643291173	-2.665593628670823	0.5052869071681014	0.5918104832219971	0.8922379997150284	1.49787549807283	0.4724901253812166	-0.568903381101966	-1.1840390792349313	-0.04482669130648338	-0.5188176451197886	0.6491531141085555	-0.7016235013207953	1.5173165049551003	0.4723998208793943	-0.04935450944916421	0.13414993851529933	-0.9482488580208681
LINC01322	-0.7907000100120186	-1.2514576450260424	0.8697362214801637	0.4892784181954784	-0.42149615506177546	-1.1511593131618678	-0.852497212983809	1.9622598056642344	-1.1532561441496725	-0.1802804965266313	-0.39512923390800253	-0.66239344067008	0.7755847067042027	0.7191156495621647	0.6605407546229374	-0.927755398227763	0.32902655701029304	0.5819446348760527	2.1019349744230977	-0.7032966728109532
AC020911.2	-1.0234068216173413	-0.28470942652535175	0.11741848050435921	0.2771463926211147	-1.3207222270619392	-0.30584733680653275	-0.8295371481486342	2.449414214941497	-0.49053815887504104	-1.6337593937230093	-1.2210018437523849	0.5048571894677992	0.03194989995068525	0.9868163471016382	0.7883002443532887	1.1392450710373248	0.23040133304249427	1.0158668156661887	0.2975637865138163	-0.7294574186899715
SYT17	-0.12989325113605196	-0.35927951435219224	-0.05577307034257522	0.026902277732917007	-0.06645151241200142	-0.04072121951257018	-1.0937250200916093	1.5953529999081073	-1.2597557703234046	-0.7507655850662379	-1.2407433315754088	0.3750957277080991	-0.8566988338827011	1.5069873657552735	0.29981804508231896	-0.8084397172882859	0.605148100639965	2.1062988381185344	1.2373915281712624	-1.0907480571334518
MPI	0.6110562590477322	0.5323807052647601	0.7360822121535987	-0.41295211057790965	0.6179184783951774	0.23852327777538238	-0.21217916798907707	-0.803799508578267	0.16699123588277795	-0.25076638353377756	0.6843988521105493	0.32582721140048526	0.3959936785959614	0.21373155847765885	-0.21365299752130373	-3.8562785057850784	0.30115897490004356	-0.10422596744870763	0.3089229851508201	0.7208692122791824
MICB	-0.04026885306961733	0.46908391093087937	-0.7506699467197446	0.05868469546424267	0.013068059876545893	-1.2175323642467406	-1.1486649670267588	0.3328841435397779	-1.1111109122842058	0.1858526177629459	0.03449807657313861	-0.15486020386799393	0.15993755095449097	0.04396203039650788	0.9278742737877603	1.8273595907126323	-0.2431721514988667	2.392050019694068	0.20896354248522264	-1.9879391134642888
SMPD3	-0.4754582145542524	-0.8833704608799905	1.0129851804525605	0.381993031470361	0.19351435753522478	-1.057893484898215	-0.007291897467041341	2.3069142935970874	-0.30760720056993107	-0.07876171355567878	-1.3882425979962103	0.508774845081247	-0.16441156044769703	-0.7711867427262932	-0.6186835521246222	-0.43206385680623044	-0.5458102192699846	1.7869635193095317	1.54028864306612	-1.0006523692159839
THSD4	-0.3332518849320922	-0.34692954909710577	-1.0138451824194838	-0.35599265523159007	-1.1299187879969939	-2.033025483651065	-0.7321756436536462	2.304445646430832	0.4109937400874211	0.6396701689885438	-0.6959203670396935	0.5589559306508095	-0.22594566389997875	-0.16830568025374126	0.4257514587981301	2.018450081371413	0.11660496124443798	0.6934564346754107	-0.3353683211124838	0.20235079704088266
LINC00511	-0.642131682646339	-1.2929923282250602	-0.22042689758355355	2.0002577306137135	0.02696300606330834	-0.27287102731531787	-0.052903712914895346	0.5184400878894465	-0.3935637711630328	0.18354863257045437	-1.775851480281049	-0.038967697023657946	1.0872307213441308	0.590033911106101	2.0884510022326035	-1.064828932762091	-0.10598461000761	-0.3300461674007811	0.8436946076190633	-1.1480513921154272
SMC5-AS1	-0.6517075835772027	-0.01316537679240089	-0.2496680028835891	-0.876278365255913	-0.7686396787396039	-0.58611129579751	-0.6590502054119475	1.1176625510297968	-0.28751830831773584	0.6887999750418904	-1.369299409432716	0.15866549199216487	-0.889877079824453	0.731252056902721	-0.7029003544450353	1.2162155071250529	0.13198814229756883	2.8336871978276683	0.8964418876439505	-0.7204971493827038
AC111006.1	-0.7147251483398639	-0.31523492516603885	-0.45818814582393186	-0.2343382066730766	-1.2982154612933543	-0.8678211924513443	0.17066641836438418	-0.09644421308755144	-0.31243453277163197	1.9683402327241275	-0.31768515085379667	-0.2847662687828989	-0.2250214586489744	-0.400578467646457	-0.30188215393148154	1.6780372255131868	-0.435873079013224	2.229088825734594	1.372187629838311	-1.1551119276909865
ZNF2	0.6374724764418267	0.6991242277096636	0.4663990659057673	-3.3890464206714936	0.8547970317837981	0.1580414824141769	0.1718076468807825	-0.0748715915013657	0.4665618804240358	0.570357732947576	1.1040466038070023	0.45750913538486554	-0.9509865066216586	-0.14783007272776413	-1.359054427332681	-0.4039213174755613	0.4235439484019454	-0.4596062077544241	0.3109123584362833	0.4647429535472267
SH2D4A	-0.6753393057318594	0.101724207579911	-0.5966172177451201	0.3556991848604617	-0.037612934401083195	-0.41239243211295956	-1.1172994013810784	1.249213940134331	-1.0565204812707718	-0.45625076253116537	-0.9118137279338187	-0.4824194052308558	-0.8324752484782824	1.086738054175212	0.600092650078959	0.2756988874430099	0.28027645487057046	2.5557861772550896	1.4076588024273486	-1.3341474420078951
AC105339.3	0.25309478798575635	-0.36602424329640887	-0.18773719794739432	-0.9266249712216929	0.9305476697992617	0.24021584169018875	1.1295394913529047	-0.8239935103906406	2.0402868559962903	-1.2878272954283099	0.7282887908119744	-0.3509013656752979	0.1388012916540845	1.0229205314107244	-0.4734287975797577	-1.0728733513471966	0.895736424629245	-1.6177213451540278	-1.2888798193723323	1.01658021208263
TCEAL7	-0.024417716723804623	0.7971930969359574	0.3972438904340822	1.6491640735682789	0.13451214130982245	-0.4669979454034856	-0.39320522772146577	-1.4976146504150023	-0.8186819206992517	-0.8307080505562774	0.8893079677371786	-0.8306351118505668	1.7709683887684218	0.030816208501434534	1.0218616394424498	-1.5923577655907057	0.19688448838981448	-1.414363077211375	-0.13161186420624235	1.1126414352907446
